id,numero_de_trajet,debut_trajet,fin_trajet,vitesse_moyenne,duree_trajet_min
51,30,2018-01-26T16:39:00.000Z,2018-01-26T17:31:00.000Z,0.04249999999999999,53.0
51,31,2018-01-29T06:29:00.000Z,2018-01-29T08:48:00.000Z,0.02091071428571414,140.0
51,32,2018-01-29T17:08:00.000Z,2018-01-29T18:47:00.000Z,0.031925,100.0
51,33,2018-01-30T06:29:00.000Z,2018-01-30T09:45:00.000Z,0.018756345177664863,197.0
51,34,2018-01-30T13:56:00.000Z,2018-01-30T14:48:00.000Z,0.04249999999999999,53.0
6,1,2018-01-01T07:07:00.000Z,2018-01-01T07:59:00.000Z,0.04249999999999999,53.0
6,2,2018-01-01T16:34:00.000Z,2018-01-01T17:26:00.000Z,0.04249999999999999,53.0
6,3,2018-01-02T07:07:00.000Z,2018-01-02T07:59:00.000Z,0.04249999999999999,53.0
6,4,2018-01-02T16:34:00.000Z,2018-01-02T17:24:00.000Z,0.04417612120504019,51.0
6,5,2018-01-04T07:07:00.000Z,2018-01-04T07:55:00.000Z,0.04553841355489681,49.0
6,6,2018-01-04T16:34:00.000Z,2018-01-04T17:26:00.000Z,0.04249999999999999,53.0
6,7,2018-01-05T07:07:00.000Z,2018-01-05T07:59:00.000Z,0.04249999999999999,53.0
6,8,2018-01-05T16:34:00.000Z,2018-01-05T17:26:00.000Z,0.04249999999999999,53.0
6,9,2018-01-08T07:07:00.000Z,2018-01-08T07:59:00.000Z,0.04249999999999999,53.0
6,10,2018-01-08T16:34:00.000Z,2018-01-08T17:26:00.000Z,0.04249999999999999,53.0
6,11,2018-01-09T07:07:00.000Z,2018-01-09T07:58:00.000Z,0.043165946420191476,52.0
6,12,2018-01-09T16:34:00.000Z,2018-01-09T17:26:00.000Z,0.04249999999999999,53.0
6,13,2018-01-11T07:07:00.000Z,2018-01-11T07:53:00.000Z,0.04793811169150692,47.0
6,14,2018-01-11T16:34:00.000Z,2018-01-11T17:26:00.000Z,0.04249999999999999,53.0
6,15,2018-01-12T07:07:00.000Z,2018-01-12T07:59:00.000Z,0.04249999999999999,53.0
6,16,2018-01-12T16:34:00.000Z,2018-01-12T17:26:00.000Z,0.04249999999999999,53.0
6,17,2018-01-15T07:07:00.000Z,2018-01-15T07:59:00.000Z,0.04249999999999999,53.0
6,18,2018-01-15T16:34:00.000Z,2018-01-15T17:25:00.000Z,0.043165946420191476,52.0
6,19,2018-01-16T07:07:00.000Z,2018-01-16T07:59:00.000Z,0.04249999999999999,53.0
6,20,2018-01-16T16:34:00.000Z,2018-01-16T17:26:00.000Z,0.04249999999999999,53.0
6,21,2018-01-18T07:07:00.000Z,2018-01-18T07:59:00.000Z,0.04249999999999999,53.0
6,22,2018-01-18T16:34:00.000Z,2018-01-18T17:26:00.000Z,0.04249999999999999,53.0
6,23,2018-01-19T07:07:00.000Z,2018-01-19T08:47:00.000Z,0.04250000000000001,101.0
6,24,2018-01-19T16:34:00.000Z,2018-01-19T17:26:00.000Z,0.04249999999999999,53.0
6,25,2018-01-22T07:07:00.000Z,2018-01-22T07:59:00.000Z,0.04249999999999999,53.0
6,26,2018-01-22T16:34:00.000Z,2018-01-22T17:26:00.000Z,0.04249999999999999,53.0
6,27,2018-01-23T07:07:00.000Z,2018-01-23T07:58:00.000Z,0.04347403070248607,52.0
6,28,2018-01-23T16:34:00.000Z,2018-01-23T17:26:00.000Z,0.04249999999999999,53.0
6,29,2018-01-25T09:28:00.000Z,2018-01-25T11:12:00.000Z,0.04250000000000003,105.0
6,30,2018-01-25T16:34:00.000Z,2018-01-25T17:26:00.000Z,0.04249999999999999,53.0
6,31,2018-01-26T07:07:00.000Z,2018-01-26T07:59:00.000Z,0.04249999999999999,53.0
6,32,2018-01-26T16:34:00.000Z,2018-01-26T17:26:00.000Z,0.04267137186080162,53.0
6,33,2018-01-29T07:07:00.000Z,2018-01-29T07:59:00.000Z,0.04249999999999999,53.0
6,34,2018-01-29T16:34:00.000Z,2018-01-29T17:26:00.000Z,0.04249999999999999,53.0
6,35,2018-01-30T07:07:00.000Z,2018-01-30T07:59:00.000Z,0.04249999999999999,53.0
6,36,2018-01-30T18:55:00.000Z,2018-01-30T20:01:00.000Z,0.04249999999999999,67.0
7,1,2018-01-01T06:33:00.000Z,2018-01-01T06:34:00.000Z,2.3916880247335306,2.0
7,2,2018-01-01T18:39:00.000Z,2018-01-01T18:40:00.000Z,2.0669563847637487,2.0
7,3,2018-01-02T06:33:00.000Z,2018-01-02T06:35:00.000Z,2.0669563847637487,3.0
7,4,2018-01-02T18:36:00.000Z,2018-01-02T18:38:00.000Z,2.0669563847637487,3.0
7,5,2018-01-03T06:33:00.000Z,2018-01-03T06:35:00.000Z,2.0669563847637487,3.0
7,6,2018-01-03T18:36:00.000Z,2018-01-03T18:38:00.000Z,2.0669563847637487,3.0
7,7,2018-01-04T06:33:00.000Z,2018-01-04T06:35:00.000Z,2.0669563847637487,3.0
7,8,2018-01-04T18:36:00.000Z,2018-01-04T18:38:00.000Z,2.0669563847637487,3.0
7,9,2018-01-05T06:33:00.000Z,2018-01-05T06:35:00.000Z,2.0669563847637487,3.0
7,10,2018-01-05T18:36:00.000Z,2018-01-05T18:38:00.000Z,2.0669563847637487,3.0
7,11,2018-01-08T06:33:00.000Z,2018-01-08T06:35:00.000Z,2.0669563847637487,3.0
7,12,2018-01-08T18:36:00.000Z,2018-01-08T18:40:00.000Z,2.0669563847637487,5.0
7,13,2018-01-09T06:33:00.000Z,2018-01-09T06:34:00.000Z,2.267216128718656,2.0
7,14,2018-01-09T18:36:00.000Z,2018-01-09T18:38:00.000Z,2.0669563847637487,3.0
7,15,2018-01-10T06:33:00.000Z,2018-01-10T06:35:00.000Z,2.0669563847637487,3.0
7,16,2018-01-10T18:36:00.000Z,2018-01-10T18:37:00.000Z,2.267216128718656,2.0
7,17,2018-01-11T06:33:00.000Z,2018-01-11T06:35:00.000Z,2.0669563847637487,3.0
7,18,2018-01-11T18:36:00.000Z,2018-01-11T18:38:00.000Z,2.0669563847637487,3.0
7,19,2018-01-12T06:33:00.000Z,2018-01-12T06:35:00.000Z,2.0669563847637487,3.0
7,20,2018-01-12T18:36:00.000Z,2018-01-12T18:40:00.000Z,2.0669563847637487,5.0
7,21,2018-01-15T06:33:00.000Z,2018-01-15T06:35:00.000Z,2.2147274035130815,3.0
7,22,2018-01-15T18:36:00.000Z,2018-01-15T18:38:00.000Z,2.0669563847637487,3.0
7,23,2018-01-16T06:33:00.000Z,2018-01-16T06:35:00.000Z,2.0669563847637487,3.0
7,24,2018-01-16T18:36:00.000Z,2018-01-16T18:38:00.000Z,2.0669563847637487,3.0
7,25,2018-01-17T06:33:00.000Z,2018-01-17T06:37:00.000Z,2.0669563847637487,5.0
7,26,2018-01-17T18:36:00.000Z,2018-01-17T18:38:00.000Z,1.9905556032503504,3.0
7,27,2018-01-18T06:33:00.000Z,2018-01-18T06:37:00.000Z,2.0669563847637487,5.0
7,28,2018-01-18T18:36:00.000Z,2018-01-18T18:38:00.000Z,2.0669563847637487,3.0
7,29,2018-01-19T06:33:00.000Z,2018-01-19T06:37:00.000Z,2.0669563847637487,5.0
7,30,2018-01-19T18:36:00.000Z,2018-01-19T18:38:00.000Z,2.0669563847637487,3.0
7,31,2018-01-22T06:33:00.000Z,2018-01-22T06:37:00.000Z,2.0669563847637487,5.0
7,32,2018-01-22T18:36:00.000Z,2018-01-22T18:38:00.000Z,2.0669563847637487,3.0
7,33,2018-01-23T06:33:00.000Z,2018-01-23T06:39:00.000Z,0.9726853575358818,7.0
7,34,2018-01-23T18:36:00.000Z,2018-01-23T18:37:00.000Z,2.335799156295878,2.0
7,35,2018-01-24T06:33:00.000Z,2018-01-24T06:37:00.000Z,2.0669563847637487,5.0
7,36,2018-01-24T18:36:00.000Z,2018-01-24T18:38:00.000Z,2.0669563847637487,3.0
7,37,2018-01-25T06:36:00.000Z,2018-01-25T06:40:00.000Z,2.0669563847637487,5.0
7,38,2018-01-25T18:39:00.000Z,2018-01-25T18:40:00.000Z,2.0669563847637487,2.0
7,39,2018-01-26T06:33:00.000Z,2018-01-26T06:37:00.000Z,2.0669563847637487,5.0
7,40,2018-01-26T18:36:00.000Z,2018-01-26T18:38:00.000Z,2.1672036865716358,3.0
7,41,2018-01-29T06:33:00.000Z,2018-01-29T06:35:00.000Z,2.0669563847637487,3.0
7,42,2018-01-29T18:39:00.000Z,2018-01-29T18:40:00.000Z,2.0669563847637487,2.0
7,43,2018-01-30T06:33:00.000Z,2018-01-30T06:37:00.000Z,2.0669563847637487,5.0
7,44,2018-01-30T18:39:00.000Z,2018-01-30T18:40:00.000Z,2.0669563847637487,2.0
7,45,2018-01-31T06:33:00.000Z,2018-01-31T06:37:00.000Z,2.0669563847637487,5.0
7,46,2018-01-31T18:36:00.000Z,2018-01-31T18:43:00.000Z,2.294953294855691,8.0
8,1,2018-01-06T05:14:00.000Z,2018-01-06T05:19:00.000Z,0.554734764281224,6.0
8,2,2018-01-06T19:39:00.000Z,2018-01-06T19:44:00.000Z,0.554734764281224,6.0
8,3,2018-01-07T05:14:00.000Z,2018-01-07T05:19:00.000Z,0.554734764281224,6.0
8,4,2018-01-07T19:39:00.000Z,2018-01-07T19:52:00.000Z,0.554734764281224,14.0
8,5,2018-01-13T05:14:00.000Z,2018-01-13T05:23:00.000Z,0.554734764281224,10.0
8,6,2018-01-13T19:39:00.000Z,2018-01-13T19:44:00.000Z,0.554734764281224,6.0
8,7,2018-01-14T05:14:00.000Z,2018-01-14T05:18:00.000Z,0.6257161668064717,5.0
8,8,2018-01-14T19:39:00.000Z,2018-01-14T19:52:00.000Z,0.554734764281224,14.0
8,9,2018-01-20T05:14:00.000Z,2018-01-20T05:19:00.000Z,0.554734764281224,6.0
8,10,2018-01-20T19:39:00.000Z,2018-01-20T19:44:00.000Z,0.554734764281224,6.0
8,11,2018-01-21T05:14:00.000Z,2018-01-21T05:18:00.000Z,0.6156084982453934,5.0
8,12,2018-01-21T19:51:00.000Z,2018-01-21T19:59:00.000Z,0.554734764281224,9.0
8,13,2018-01-27T05:14:00.000Z,2018-01-27T05:19:00.000Z,0.554734764281224,6.0
8,14,2018-01-27T19:39:00.000Z,2018-01-27T19:43:00.000Z,0.6268874389065442,5.0
8,15,2018-01-28T05:14:00.000Z,2018-01-28T05:23:00.000Z,0.554734764281224,10.0
8,16,2018-01-28T19:39:00.000Z,2018-01-28T19:44:00.000Z,0.554734764281224,6.0
9,1,2018-01-06T06:54:00.000Z,2018-01-06T06:57:00.000Z,1.3378004947966728,4.0
9,2,2018-01-06T14:00:00.000Z,2018-01-06T14:03:00.000Z,1.3378004947966728,4.0
9,3,2018-01-07T06:54:00.000Z,2018-01-07T06:57:00.000Z,1.3378004947966728,4.0
9,4,2018-01-07T14:00:00.000Z,2018-01-07T14:03:00.000Z,1.3378004947966728,4.0
9,5,2018-01-13T06:54:00.000Z,2018-01-13T06:57:00.000Z,1.3378004947966728,4.0
9,6,2018-01-13T14:00:00.000Z,2018-01-13T14:03:00.000Z,1.3378004947966728,4.0
9,7,2018-01-14T06:54:00.000Z,2018-01-14T06:57:00.000Z,1.3378004947966728,4.0
9,8,2018-01-14T14:09:00.000Z,2018-01-14T14:12:00.000Z,1.3378004947966728,4.0
9,9,2018-01-20T06:54:00.000Z,2018-01-20T06:57:00.000Z,1.3378004947966728,4.0
9,10,2018-01-20T14:00:00.000Z,2018-01-20T14:03:00.000Z,1.3378004947966728,4.0
9,11,2018-01-21T06:54:00.000Z,2018-01-21T06:57:00.000Z,1.3378004947966728,4.0
9,12,2018-01-21T14:00:00.000Z,2018-01-21T14:03:00.000Z,1.3378004947966728,4.0
9,13,2018-01-27T06:54:00.000Z,2018-01-27T06:57:00.000Z,1.3378004947966728,4.0
9,14,2018-01-27T14:09:00.000Z,2018-01-27T14:12:00.000Z,1.3378004947966728,4.0
9,15,2018-01-28T06:54:00.000Z,2018-01-28T06:57:00.000Z,1.4788865425342685,4.0
9,16,2018-01-28T14:00:00.000Z,2018-01-28T14:03:00.000Z,1.3378004947966728,4.0
